Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
GA_Multiple_Runs_128times_1,264,7,2.65,4,3,0,9.82,27.93,700.00,2.06
GA_Multiple_Runs_128times_1,264,6,2.27,2,4,0,16.43,30.28,688.39,2.06
GA_Multiple_Runs_128times_1,264,8,3.03,6,1,1,12.99,71.61,682.85,2.06
GA_Multiple_Runs_128times_1,264,2,0.76,1,1,0,4.56,9.01,670.43,2.06
GA_Multiple_Runs_128times_1,264,4,1.52,1,2,1,18.43,38.56,655.99,2.06
GA_Multiple_Runs_128times_1,264,5,1.89,2,3,0,16.68,34.62,643.27,2.06
GA_Multiple_Runs_128times_1,264,5,1.89,2,1,2,22.26,43.84,633.34,2.06
GA_Multiple_Runs_128times_1,264,9,3.41,6,3,0,11.71,37.47,626.60,2.06
GA_Multiple_Runs_128times_1,264,5,1.89,4,0,1,6.19,28.51,611.30,2.06
GA_Multiple_Runs_128times_1,264,8,3.03,6,1,1,16.56,77.55,593.12,2.06
GA_Multiple_Runs_128times_1,264,7,2.65,3,2,2,20.48,59.29,576.35,2.06
GA_Multiple_Runs_128times_1,264,11,4.17,6,0,5,34.26,79.24,561.02,2.06
GA_Multiple_Runs_128times_1,264,13,4.92,8,3,2,16.52,46.24,547.45,2.06
GA_Multiple_Runs_128times_1,264,19,7.20,7,8,4,26.82,83.51,521.69,2.06
GA_Multiple_Runs_128times_1,264,13,4.92,9,1,3,21.87,72.49,497.38,2.06
GA_Multiple_Runs_128times_1,264,16,6.06,7,5,4,33.86,81.37,481.92,2.06
GA_Multiple_Runs_128times_1,264,11,4.17,5,0,6,44.34,90.83,462.96,2.06
GA_Multiple_Runs_128times_1,264,16,6.06,11,3,2,22.97,91.47,441.81,2.06
GA_Multiple_Runs_128times_1,264,17,6.44,10,2,5,28.26,104.05,424.03,2.06
GA_Multiple_Runs_128times_1,264,20,7.58,13,5,2,27.09,104.45,403.38,2.06
GA_Multiple_Runs_128times_1,264,39,14.77,16,12,11,26.84,64.62,396.74,2.06
GA_Multiple_Runs_128times_1,264,34,12.88,12,16,6,33.24,95.02,372.11,2.06
GA_Multiple_Runs_128times_1,264,34,12.88,15,11,8,34.64,98.75,363.50,2.06
GA_Multiple_Runs_128times_1,264,55,20.83,26,15,14,33.23,105.51,358.09,2.06
GA_Multiple_Runs_128times_1,264,36,13.64,15,13,8,30.04,110.55,346.32,2.06
GA_Multiple_Runs_128times_1,264,68,25.76,28,26,14,35.06,130.24,324.83,2.06
GA_Multiple_Runs_128times_1,264,55,20.83,33,16,6,29.37,148.05,305.70,2.06
GA_Multiple_Runs_128times_1,264,81,30.68,21,38,22,49.95,130.82,292.71,2.06
GA_Multiple_Runs_128times_1,264,83,31.44,34,29,20,41.55,144.09,289.64,2.06
GA_Multiple_Runs_128times_1,264,96,36.36,41,36,19,33.63,121.72,287.30,2.06
GA_Multiple_Runs_128times_1,264,120,45.45,49,43,28,32.21,111.28,285.56,2.06
GA_Multiple_Runs_128times_1,264,129,48.86,47,51,31,41.07,127.91,260.38,2.06
GA_Multiple_Runs_128times_1,264,159,60.23,53,72,34,46.95,140.00,241.75,2.06
GA_Multiple_Runs_128times_2,257,33,12.84,17,13,3,20.36,66.23,700.00,1.47
GA_Multiple_Runs_128times_2,257,35,13.62,15,14,6,23.11,56.57,693.68,1.47
GA_Multiple_Runs_128times_2,257,37,14.40,15,18,4,21.38,63.77,685.90,1.47
GA_Multiple_Runs_128times_2,257,43,16.73,21,14,8,19.23,53.68,677.68,1.47
GA_Multiple_Runs_128times_2,257,49,19.07,18,27,4,23.03,64.51,664.64,1.47
GA_Multiple_Runs_128times_2,257,28,10.89,7,10,11,40.55,106.65,647.89,1.47
GA_Multiple_Runs_128times_2,257,48,18.68,24,18,6,18.01,43.03,637.42,1.47
GA_Multiple_Runs_128times_2,257,50,19.46,24,20,6,20.13,69.06,626.37,1.47
GA_Multiple_Runs_128times_2,257,48,18.68,20,25,3,17.16,51.14,612.88,1.47
GA_Multiple_Runs_128times_2,257,50,19.46,26,20,4,15.82,59.33,600.61,1.47
GA_Multiple_Runs_128times_2,257,53,20.62,21,24,8,21.39,50.85,590.03,1.47
GA_Multiple_Runs_128times_2,257,53,20.62,20,25,8,19.64,47.44,573.53,1.47
GA_Multiple_Runs_128times_2,257,57,22.18,26,26,5,17.28,53.79,569.29,1.47
GA_Multiple_Runs_128times_2,257,79,30.74,35,30,14,25.83,72.06,565.87,1.47
GA_Multiple_Runs_128times_2,257,81,31.52,35,36,10,24.74,79.97,561.94,1.47
GA_Multiple_Runs_128times_2,257,83,32.30,36,37,10,21.18,61.39,542.54,1.47
GA_Multiple_Runs_128times_2,257,78,30.35,33,41,4,21.43,72.51,521.45,1.47
GA_Multiple_Runs_128times_2,257,104,40.47,48,36,20,30.95,116.37,519.74,1.47
GA_Multiple_Runs_128times_2,257,131,50.97,58,48,25,31.30,93.42,495.31,1.47
GA_Multiple_Runs_128times_2,257,134,52.14,50,66,18,32.63,142.33,499.13,1.47
GA_Multiple_Runs_128times_2,257,123,47.86,26,68,29,45.72,106.50,483.30,1.47
GA_Multiple_Runs_128times_2,257,147,57.20,67,70,10,23.02,75.76,474.72,1.47
GA_Multiple_Runs_128times_2,257,150,58.37,40,85,25,36.49,111.71,448.67,1.47
GA_Multiple_Runs_128times_2,257,158,61.48,52,90,16,34.77,105.13,439.91,1.47
GA_Multiple_Runs_128times_3,272,2,0.74,1,1,0,22.73,42.56,700.00,2.27
GA_Multiple_Runs_128times_3,272,3,1.10,1,2,0,23.29,30.60,692.94,2.27
GA_Multiple_Runs_128times_3,272,3,1.10,3,0,0,0.28,0.61,681.81,2.27
GA_Multiple_Runs_128times_3,272,3,1.10,3,0,0,1.18,3.12,673.63,2.27
GA_Multiple_Runs_128times_3,272,6,2.21,4,2,0,11.02,33.47,663.62,2.27
GA_Multiple_Runs_128times_3,272,3,1.10,3,0,0,3.90,11.23,644.76,2.27
GA_Multiple_Runs_128times_3,272,10,3.68,5,5,0,13.44,27.52,618.90,2.27
GA_Multiple_Runs_128times_3,272,16,5.88,13,3,0,7.40,24.21,598.45,2.27
GA_Multiple_Runs_128times_3,272,8,2.94,4,4,0,20.12,38.67,586.39,2.27
GA_Multiple_Runs_128times_3,272,9,3.31,6,3,0,16.16,35.46,571.06,2.27
GA_Multiple_Runs_128times_3,272,13,4.78,10,3,0,13.95,25.45,560.49,2.27
GA_Multiple_Runs_128times_3,272,18,6.62,15,3,0,9.80,32.50,545.55,2.27
GA_Multiple_Runs_128times_3,272,15,5.51,10,5,0,19.44,65.01,538.90,2.27
GA_Multiple_Runs_128times_3,272,16,5.88,7,5,4,46.94,156.59,517.16,2.27
GA_Multiple_Runs_128times_3,272,29,10.66,19,10,0,15.69,62.34,504.47,2.27
GA_Multiple_Runs_128times_3,272,20,7.35,16,4,0,7.97,30.51,497.23,2.27
GA_Multiple_Runs_128times_3,272,25,9.19,11,14,0,20.95,51.83,486.64,2.27
GA_Multiple_Runs_128times_3,272,26,9.56,20,6,0,14.71,55.51,457.53,2.27
GA_Multiple_Runs_128times_3,272,33,12.13,25,8,0,18.27,55.56,449.62,2.27
GA_Multiple_Runs_128times_3,272,29,10.66,15,14,0,20.85,66.22,428.23,2.27
GA_Multiple_Runs_128times_3,272,43,15.81,19,24,0,22.02,57.21,423.03,2.27
GA_Multiple_Runs_128times_3,272,53,19.49,20,32,1,28.54,70.91,421.02,2.27
GA_Multiple_Runs_128times_3,272,44,16.18,21,23,0,31.67,99.60,393.27,2.27
GA_Multiple_Runs_128times_3,272,68,25.00,30,33,5,33.37,99.00,367.32,2.27
GA_Multiple_Runs_128times_3,272,46,16.91,17,26,3,50.22,129.66,342.51,2.27
GA_Multiple_Runs_128times_3,272,81,29.78,29,52,0,35.95,109.17,330.01,2.27
GA_Multiple_Runs_128times_3,272,62,22.79,22,40,0,41.73,120.60,316.89,2.27
GA_Multiple_Runs_128times_3,272,101,37.13,46,52,3,37.99,114.14,310.67,2.27
GA_Multiple_Runs_128times_3,272,97,35.66,34,54,9,52.17,162.23,292.12,2.27
GA_Multiple_Runs_128times_3,272,85,31.25,21,38,26,88.17,199.71,280.45,2.27
GA_Multiple_Runs_128times_3,272,99,36.40,27,41,31,75.21,222.20,263.84,2.27
GA_Multiple_Runs_128times_3,272,95,34.93,26,23,46,97.01,228.61,252.99,2.27
GA_Multiple_Runs_128times_3,272,105,38.60,31,40,34,74.23,224.17,231.79,2.27
GA_Multiple_Runs_128times_3,272,131,48.16,32,59,40,80.54,237.90,228.37,2.27
GA_Multiple_Runs_128times_3,272,121,44.49,31,36,54,101.08,276.82,208.12,2.27
GA_Multiple_Runs_128times_3,272,146,53.68,21,34,91,124.89,319.27,202.46,2.27
GA_Multiple_Runs_128times_4,256,11,4.30,3,6,2,26.60,62.70,700.00,1.76
GA_Multiple_Runs_128times_4,256,9,3.52,3,6,0,24.95,50.05,690.46,1.76
GA_Multiple_Runs_128times_4,256,15,5.86,5,1,9,74.96,135.17,675.28,1.76
GA_Multiple_Runs_128times_4,256,11,4.30,4,4,3,33.15,78.15,661.75,1.76
GA_Multiple_Runs_128times_4,256,7,2.73,2,3,2,41.40,106.12,647.70,1.76
GA_Multiple_Runs_128times_4,256,7,2.73,2,4,1,30.00,71.37,636.54,1.76
GA_Multiple_Runs_128times_4,256,15,5.86,6,6,3,35.01,103.25,634.96,1.76
GA_Multiple_Runs_128times_4,256,13,5.08,3,7,3,42.92,127.83,623.27,1.76
GA_Multiple_Runs_128times_4,256,18,7.03,7,6,5,34.04,89.61,606.88,1.76
GA_Multiple_Runs_128times_4,256,13,5.08,2,5,6,79.64,149.49,587.86,1.76
GA_Multiple_Runs_128times_4,256,19,7.42,9,3,7,51.67,145.14,572.45,1.76
GA_Multiple_Runs_128times_4,256,20,7.81,8,6,6,33.78,90.33,557.35,1.76
GA_Multiple_Runs_128times_4,256,36,14.06,7,16,13,44.11,90.98,539.89,1.76
GA_Multiple_Runs_128times_4,256,17,6.64,7,6,4,44.84,120.24,516.17,1.76
GA_Multiple_Runs_128times_4,256,15,5.86,3,6,6,57.91,129.14,499.36,1.76
GA_Multiple_Runs_128times_4,256,19,7.42,6,5,8,54.02,113.87,479.20,1.76
GA_Multiple_Runs_128times_4,256,29,11.33,9,8,12,55.55,133.06,471.57,1.76
GA_Multiple_Runs_128times_4,256,25,9.77,10,5,10,70.49,181.39,465.94,1.76
GA_Multiple_Runs_128times_4,256,28,10.94,15,4,9,40.22,144.47,437.39,1.76
GA_Multiple_Runs_128times_4,256,49,19.14,15,18,16,61.38,172.32,418.57,1.76
GA_Multiple_Runs_128times_4,256,62,24.22,22,24,16,43.44,108.78,397.99,1.76
GA_Multiple_Runs_128times_4,256,64,25.00,22,25,17,50.39,153.13,389.84,1.76
GA_Multiple_Runs_128times_4,256,66,25.78,23,28,15,49.42,138.39,382.16,1.76
GA_Multiple_Runs_128times_4,256,66,25.78,34,19,13,39.63,139.83,374.38,1.76
GA_Multiple_Runs_128times_4,256,94,36.72,35,33,26,51.37,139.21,369.95,1.76
GA_Multiple_Runs_128times_4,256,80,31.25,30,29,21,46.88,153.00,359.76,1.76
GA_Multiple_Runs_128times_4,256,126,49.22,42,51,33,50.86,143.87,348.92,1.76
GA_Multiple_Runs_128times_4,256,125,48.83,41,39,45,74.13,204.86,332.80,1.76
GA_Multiple_Runs_128times_4,256,147,57.42,39,69,39,66.96,196.79,317.09,1.76
GA_Multiple_Runs_128times_4,256,154,60.16,20,68,66,89.78,205.91,288.11,1.76
GA_Multiple_Runs_128times_5,213,3,1.41,3,0,0,0.10,0.26,700.00,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,684.20,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,659.87,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,649.39,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,636.75,1.63
GA_Multiple_Runs_128times_5,213,1,0.47,1,0,0,0.11,0.11,617.78,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,600.38,1.63
GA_Multiple_Runs_128times_5,213,1,0.47,1,0,0,0.22,0.22,571.38,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,550.57,1.63
GA_Multiple_Runs_128times_5,213,1,0.47,1,0,0,0.30,0.30,535.76,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,507.14,1.63
GA_Multiple_Runs_128times_5,213,3,1.41,3,0,0,0.09,0.19,481.27,1.63
GA_Multiple_Runs_128times_5,213,1,0.47,1,0,0,0.13,0.13,454.28,1.63
GA_Multiple_Runs_128times_5,213,3,1.41,2,1,0,0.31,0.56,433.10,1.63
GA_Multiple_Runs_128times_5,213,3,1.41,3,0,0,0.19,0.53,418.86,1.63
GA_Multiple_Runs_128times_5,213,2,0.94,2,0,0,0.06,0.13,399.39,1.63
GA_Multiple_Runs_128times_5,213,5,2.35,5,0,0,0.32,0.66,392.31,1.63
GA_Multiple_Runs_128times_5,213,2,0.94,2,0,0,0.16,0.23,380.77,1.63
GA_Multiple_Runs_128times_5,213,2,0.94,2,0,0,0.60,0.64,355.81,1.63
GA_Multiple_Runs_128times_5,213,1,0.47,1,0,0,0.09,0.09,343.67,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,324.62,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,312.06,1.63
GA_Multiple_Runs_128times_5,213,2,0.94,2,0,0,0.29,0.31,301.37,1.63
GA_Multiple_Runs_128times_5,213,1,0.47,1,0,0,0.25,0.25,293.00,1.63
GA_Multiple_Runs_128times_5,213,0,0.00,0,0,0,0.00,0.00,283.85,1.63
GA_Multiple_Runs_128times_5,213,4,1.88,4,0,0,0.11,0.33,275.38,1.63
GA_Multiple_Runs_128times_5,213,1,0.47,1,0,0,0.13,0.13,264.73,1.63
GA_Multiple_Runs_128times_5,213,4,1.88,4,0,0,0.15,0.29,250.50,1.63
GA_Multiple_Runs_128times_5,213,5,2.35,5,0,0,0.33,0.55,242.74,1.63
GA_Multiple_Runs_128times_5,213,3,1.41,3,0,0,0.15,0.23,232.60,1.63
GA_Multiple_Runs_128times_5,213,3,1.41,3,0,0,1.14,3.07,226.12,1.63
GA_Multiple_Runs_128times_5,213,7,3.29,6,0,1,4.02,22.77,223.75,1.63
GA_Multiple_Runs_128times_5,213,12,5.63,11,1,0,2.66,7.88,217.31,1.63
GA_Multiple_Runs_128times_5,213,18,8.45,17,1,0,3.16,13.49,202.15,1.63
GA_Multiple_Runs_128times_5,213,22,10.33,19,3,0,3.45,8.69,194.26,1.63
GA_Multiple_Runs_128times_5,213,34,15.96,26,7,1,6.02,21.60,190.43,1.63
GA_Multiple_Runs_128times_6,231,4,1.73,1,3,0,26.17,42.00,700.00,1.60
GA_Multiple_Runs_128times_6,231,1,0.43,0,1,0,51.77,51.77,687.13,1.60
GA_Multiple_Runs_128times_6,231,1,0.43,0,1,0,30.41,30.41,669.42,1.60
GA_Multiple_Runs_128times_6,231,8,3.46,3,5,0,13.51,30.84,661.57,1.60
GA_Multiple_Runs_128times_6,231,5,2.16,3,2,0,15.18,57.89,646.93,1.60
GA_Multiple_Runs_128times_6,231,4,1.73,2,2,0,12.83,30.96,638.93,1.60
GA_Multiple_Runs_128times_6,231,3,1.30,0,0,3,73.97,78.26,626.24,1.60
GA_Multiple_Runs_128times_6,231,6,2.60,3,3,0,19.35,38.00,603.94,1.60
GA_Multiple_Runs_128times_6,231,6,2.60,5,1,0,5.72,16.45,590.92,1.60
GA_Multiple_Runs_128times_6,231,8,3.46,3,4,1,30.27,80.50,581.17,1.60
GA_Multiple_Runs_128times_6,231,3,1.30,2,1,0,18.20,53.98,563.09,1.60
GA_Multiple_Runs_128times_6,231,9,3.90,5,3,1,24.39,74.14,552.44,1.60
GA_Multiple_Runs_128times_6,231,14,6.06,6,8,0,17.74,43.90,532.24,1.60
GA_Multiple_Runs_128times_6,231,10,4.33,6,4,0,17.81,50.25,523.17,1.60
GA_Multiple_Runs_128times_6,231,15,6.49,6,8,1,25.74,81.54,514.77,1.60
GA_Multiple_Runs_128times_6,231,9,3.90,6,2,1,15.97,64.91,502.98,1.60
GA_Multiple_Runs_128times_6,231,18,7.79,11,2,5,37.28,110.18,496.53,1.60
GA_Multiple_Runs_128times_6,231,19,8.23,10,4,5,34.10,93.03,481.17,1.60
GA_Multiple_Runs_128times_6,231,25,10.82,15,6,4,23.38,95.13,468.14,1.60
GA_Multiple_Runs_128times_6,231,20,8.66,8,9,3,25.49,71.77,454.52,1.60
GA_Multiple_Runs_128times_6,231,28,12.12,19,5,4,25.23,95.28,450.03,1.60
GA_Multiple_Runs_128times_6,231,39,16.88,18,18,3,20.75,65.11,440.99,1.60
GA_Multiple_Runs_128times_6,231,34,14.72,22,7,5,23.60,90.70,437.60,1.60
GA_Multiple_Runs_128times_6,231,34,14.72,17,13,4,26.60,106.81,414.69,1.60
GA_Multiple_Runs_128times_6,231,48,20.78,29,11,8,32.95,110.34,397.43,1.60
GA_Multiple_Runs_128times_6,231,58,25.11,29,23,6,29.45,107.92,380.28,1.60
GA_Multiple_Runs_128times_6,231,65,28.14,39,16,10,26.54,98.68,375.24,1.60
GA_Multiple_Runs_128times_6,231,91,39.39,48,35,8,26.50,106.60,353.94,1.60
GA_Multiple_Runs_128times_6,231,101,43.72,54,33,14,33.54,150.78,328.92,1.60
GA_Multiple_Runs_128times_6,231,142,61.47,38,72,32,50.83,154.44,312.90,1.60
GA_Multiple_Runs_128times_7,241,6,2.49,2,2,2,17.40,42.58,700.00,1.63
GA_Multiple_Runs_128times_7,241,12,4.98,4,4,4,31.89,63.13,690.40,1.63
GA_Multiple_Runs_128times_7,241,17,7.05,6,7,4,28.69,106.93,674.48,1.63
GA_Multiple_Runs_128times_7,241,20,8.30,6,5,9,44.15,121.28,666.93,1.63
GA_Multiple_Runs_128times_7,241,10,4.15,5,0,5,30.60,90.94,657.00,1.63
GA_Multiple_Runs_128times_7,241,18,7.47,5,4,9,46.90,95.95,645.83,1.63
GA_Multiple_Runs_128times_7,241,11,4.56,2,2,7,63.47,116.05,632.73,1.63
GA_Multiple_Runs_128times_7,241,17,7.05,1,10,6,36.73,70.23,621.22,1.63
GA_Multiple_Runs_128times_7,241,21,8.71,4,8,9,38.69,114.05,610.34,1.63
GA_Multiple_Runs_128times_7,241,13,5.39,3,4,6,44.46,120.62,584.95,1.63
GA_Multiple_Runs_128times_7,241,28,11.62,12,6,10,34.12,132.76,565.70,1.63
GA_Multiple_Runs_128times_7,241,34,14.11,10,14,10,39.09,156.27,548.91,1.63
GA_Multiple_Runs_128times_7,241,20,8.30,7,7,6,50.32,151.03,529.51,1.63
GA_Multiple_Runs_128times_7,241,23,9.54,9,8,6,41.23,121.50,519.15,1.63
GA_Multiple_Runs_128times_7,241,24,9.96,10,6,8,44.02,152.21,506.26,1.63
GA_Multiple_Runs_128times_7,241,30,12.45,8,10,12,74.78,190.80,492.09,1.63
GA_Multiple_Runs_128times_7,241,30,12.45,7,11,12,55.00,182.64,468.00,1.63
GA_Multiple_Runs_128times_7,241,42,17.43,15,11,16,48.07,121.26,450.18,1.63
GA_Multiple_Runs_128times_7,241,33,13.69,8,16,9,40.12,118.44,443.80,1.63
GA_Multiple_Runs_128times_7,241,42,17.43,14,8,20,59.71,165.67,435.51,1.63
GA_Multiple_Runs_128times_7,241,52,21.58,13,22,17,40.23,140.74,427.38,1.63
GA_Multiple_Runs_128times_7,241,55,22.82,13,21,21,43.40,119.58,421.89,1.63
GA_Multiple_Runs_128times_7,241,69,28.63,26,15,28,49.93,139.38,415.08,1.63
GA_Multiple_Runs_128times_7,241,79,32.78,28,20,31,59.93,193.88,392.62,1.63
GA_Multiple_Runs_128times_7,241,96,39.83,28,27,41,60.85,179.07,384.91,1.63
GA_Multiple_Runs_128times_7,241,90,37.34,30,26,34,57.38,181.81,370.94,1.63
GA_Multiple_Runs_128times_7,241,99,41.08,27,31,41,69.41,182.76,361.28,1.63
